stock_id,name,basket,original_basket,score,date,close,gain_6w,gain_3d,rsi_14,percent_b,ma120,ma240,ma120_slope_pct,ma240_slope_pct,one_year_high_gap_pct,deduct240_gap_pct,range60_pct,volume20_vs_120_pct,major_4w_pctpt,major_8w_pctpt,retail_4w_pctpt,retail_8w_pctpt,people_4w,people_8w,major_accumulating,retail_or_people_support,base_mda_watch,no_new_low,reason
6770,力積電,未發動觀察籃,,70,2026-07-27,61.9,-3.881987577639767,-8.83652430044184,36.031331592689305,8.353369431049638,65.85083333333333,47.67312500000004,5.911366362643333,10.499401220737138,-34.49735449735451,315.4362416107382,83.13953488372093,-21.965241805525928,4.780000000000001,3.719999999999999,-1.639999999999997,-1.139999999999997,-9714,1844,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、20日量低於120日均量、240扣抵偏有利
6877,鏵友益,未發動觀察籃,,70,2026-07-27,122.5,-6.488549618320616,-3.543307086614178,38.29787234042553,22.72331009024493,129.74250000000004,109.80666666666662,5.774090983205582,3.645788268978145,-38.13131313131313,34.76347634763475,58.44155844155845,-66.21574386348715,1.2199999999999989,-1.1499999999999915,-1.6899999999999995,0.7699999999999996,-481,426,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、20日量低於120日均量、240扣抵偏有利
6944,兆聯實業,未發動觀察籃,,70,2026-07-27,786.0,-16.11526147278548,-23.68932038834951,34.83670295489891,-10.079286888762521,873.2833333333333,728.0333333333333,4.767808047987998,6.283531429822742,-29.5067264573991,80.27522935779817,44.8051948051948,-30.273381476570492,1.8799999999999955,0.8399999999999892,-1.5600000000000005,-0.3600000000000012,-1862,-842,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、20日量低於120日均量、240扣抵偏有利
8210,勤誠,未發動觀察籃,,70,2026-07-27,1120.0,-22.22222222222222,-2.608695652173909,36.29032258064516,27.897161626284277,1128.2,951.4291666666667,3.588535051341313,6.164568261702419,-29.55974842767296,120.4724409448819,52.88461538461537,-60.682909850630494,-0.01999999999999602,4.060000000000002,0.7199999999999989,-3.8599999999999994,2460,-1981,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、20日量低於120日均量、240扣抵偏有利
8215,明基材,未發動觀察籃,,70,2026-07-27,23.8,-16.637478108581437,-5.1792828685259025,16.580310880829032,10.104081264835484,25.57000000000004,23.61062500000001,4.873880648027917,1.5274219267911837,-28.742514970059872,2.807775377969768,42.43070362473347,-59.51202722272579,1.2399999999999949,1.4799999999999969,-0.05000000000000071,0.38000000000000256,-201,616,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、20日量低於120日均量
8390,金益鼎,未發動觀察籃,,70,2026-07-27,93.1,-15.74660633484164,-3.2224532224532365,23.166023166023166,13.456335039622362,101.69750000000002,88.34083333333339,0.9204128212761731,3.7396941896024716,-29.46969696969698,52.373158756137464,55.11163337250296,-63.50551402553474,-0.269999999999996,3.3900000000000006,-0.7900000000000009,-3.049999999999999,-485,-1797,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、20日量低於120日均量、240扣抵偏有利
8438,昶昕,未發動觀察籃,,70,2026-07-27,65.0,-18.75,-7.4074074074074066,1.17647058823529,10.06177687420792,79.48416666666671,56.36854166666668,8.758886880769023,9.016882227325862,-41.96428571428571,109.0032154340836,76.65615141955837,-66.11175346708218,-1.3599999999999994,1.6999999999999886,0.04999999999999982,-0.7899999999999991,-80,-308,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、20日量低於120日均量、240扣抵偏有利
9918,欣天然,未發動觀察籃,,70,2026-07-27,43.45,0.11520737327190833,-0.11494252873562871,52.17391304347834,44.32120562193976,43.93291666666672,40.83041666666664,1.497838914933225,2.3201177809566653,-29.119086460032616,9.445843828715361,10.451306413301653,-89.72908621628916,0.4899999999999949,1.230000000000004,-0.16999999999999993,-0.73,-324,-970,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、20日量低於120日均量、240扣抵偏有利
1568,倉佑,未發動觀察籃,,60,2026-07-27,28.6,-24.736842105263158,-3.2148900169204686,11.637931034482747,19.658665644728327,29.567916666666672,26.17562500000002,5.712966273388154,3.231451811683561,-42.8,23.275862068965523,82.48175182481752,19.132719971649337,2.4599999999999937,4.619999999999997,-3.91,-5.77,-1318,-2196,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、240扣抵偏有利
2406,國碩,未發動觀察籃,,60,2026-07-27,33.25,-15.609137055837563,-5.8073654390934815,27.95698924731181,27.792938273874114,33.571666666666665,27.828333333333294,4.628090587990852,8.024876064470753,-27.638737758433084,174.79338842975207,56.825938566552914,2.382107428387581,3.759999999999998,7.519999999999996,-1.0,-3.9299999999999997,-1071,-5103,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、240扣抵偏有利
2497,怡利電,未發動觀察籃,,60,2026-07-27,52.8,-16.1904761904762,-2.941176470588236,13.15789473684211,18.717473101608295,53.824166666666734,50.07874999999993,2.5743234658874847,3.081580843253562,-25.423728813559322,28.780487804878053,38.5518590998043,4.908042023692283,1.220000000000013,3.4399999999999977,-1.1199999999999992,-1.8399999999999999,-628,-966,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、240扣抵偏有利
2727,王品,未發動觀察籃,,60,2026-07-27,225.5,-7.581967213114749,1.8058690744920947,31.818181818181827,31.038205823398663,230.10833333333332,225.30208333333334,1.2076896292630979,0.0009246930019246591,-10.869565217391308,-3.2188841201716722,18.7793427230047,39.367980198392246,1.3200000000000074,-0.45999999999999375,-1.6699999999999982,-1.7699999999999996,-3415,-2775,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區
3014,聯陽,未發動觀察籃,,60,2026-07-27,131.0,-6.093189964157708,-1.5037593984962405,23.0,29.0768974394087,132.08333333333334,129.1,3.513584117032398,0.6121024175610001,-23.391812865497073,-1.8726591760299671,41.32231404958677,6.438000480867667,2.1899999999999977,1.1299999999999955,-1.990000000000002,-0.7199999999999989,-1872,-216,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區
3406,玉晶光,未發動觀察籃,,60,2026-07-27,517.0,-25.396825396825395,-2.2684310018903586,22.131147540983605,19.719017462625544,532.6708333333333,484.2125,4.534081245502719,2.875733097266786,-35.050251256281406,18.306636155606416,61.13360323886641,-7.630037175377402,3.279999999999994,4.789999999999999,-2.16,-4.050000000000001,-391,-1066,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、240扣抵偏有利
3550,聯穎,未發動觀察籃,,60,2026-07-27,21.4,-25.174825174825187,-6.3457330415755075,9.09090909090908,18.879012609099068,21.926666666666677,18.159166666666668,9.869094097751386,6.390977443608992,-46.09571788413099,56.77655677655675,102.03562340966923,-15.132935192548548,7.960000000000001,9.530000000000001,-3.530000000000001,-4.860000000000003,-811,-353,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、240扣抵偏有利
3588,通嘉,未發動觀察籃,,60,2026-07-27,53.8,-4.946996466431108,-7.241379310344831,17.363344051446944,15.418675866955315,57.502083333333346,53.11083333333335,3.6820831830749245,2.9529117195702614,-32.75,24.537037037037024,53.846153846153854,-5.702892490043854,-0.41000000000000014,1.0700000000000003,0.05999999999999517,-0.8700000000000045,-224,-810,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、240扣抵偏有利
3707,漢磊,未發動觀察籃,,60,2026-07-27,60.9,-17.702702702702698,-7.727272727272727,21.52466367713005,8.841211127134535,67.60375000000002,59.863333333333365,5.437968300179974,5.915700621095099,-39.40298507462686,61.32450331125827,71.20954003407154,8.897605248450024,-3.0700000000000003,4.300000000000004,3.0,-1.2700000000000031,6041,578,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、240扣抵偏有利
4107,邦特,未發動觀察籃,,60,2026-07-27,119.5,2.136752136752129,0.8438818565400741,58.33333333333333,82.1080649533967,118.1625,119.04791666666667,-0.5784602440050524,0.061287385305042186,-9.469696969696972,6.696428571428581,8.482142857142861,-1.8433769958227542,1.009999999999998,1.5499999999999972,0.17999999999999972,0.00999999999999801,12,-153,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、240扣抵偏有利
4439,冠星-KY,未發動觀察籃,,60,2026-07-27,100.0,13.636363636363647,-0.990099009900991,66.18181818181819,59.2705360072146,94.93500000000002,95.65166666666671,-0.8097377494514779,0.333039046861483,-12.28070175438597,8.695652173913038,30.733944954128447,34.36138535346052,0.09000000000000341,1.5,0.0600000000000005,-0.22999999999999954,-13,-88,True,True,False,True,大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區、240扣抵偏有利
5310,天剛,未發動觀察籃,,60,2026-07-27,24.5,0.4098360655737654,-0.6085192697768749,35.35353535353535,55.05704071349001,23.035416666666674,27.691875000000028,0.016281930675177136,-5.309387778363506,-46.7391304347826,-43.02325581395349,,21.95470019129573,1.1000000000000014,3.5900000000000034,-0.08000000000000007,-0.40000000000000036,-35,-677,True,True,True,True,MA120上彎且收盤站上、大戶4/8週累積、散戶或總股東下降支撐、近20日未破60日低位區
